# Chain:	[5641.2, 4870.0, 3603.06, 3157.51, 2841.2, 2640.63, 2510.15, 2338.06, 1170.4, 690.146, 41.5575, 9.4057]
# Electron_projectile_energy, keV	cross_section, cm^2
1.000000000000000000e+00	0.000000000000000000e+00
7.637185929648241256e+01	4.077721808095567637e-33
1.517437185929648251e+02	1.438706904309831736e-34
2.271155778894472519e+02	2.138191810332080642e-35
3.024874371859296502e+02	5.607211716878715275e-36
3.778592964824120486e+02	2.000124567651437919e-36
4.532311557788945038e+02	8.643250346699249973e-37
5.286030150753769021e+02	4.263386537223633537e-37
6.039748743718593005e+02	2.313167213527923509e-37
6.793467336683416988e+02	1.350004212306309011e-37
7.547185929648240972e+02	8.347991041705018970e-38
8.300904522613064955e+02	5.410689864414739850e-38
9.054623115577890076e+02	3.630546362923930437e-38
9.808341708542714059e+02	2.526514623225912904e-38
1.056206030150753804e+03	1.804582880382784403e-38
1.131577889447236203e+03	1.315479065359491052e-38
1.206949748743718601e+03	2.303466750370122082e-29
1.282321608040200999e+03	1.641764145214493280e-30
1.357693467336683398e+03	4.825966508127167641e-30
1.433065326633165796e+03	1.423518411386222754e-35
1.508437185929648194e+03	4.002891952014392695e-33
1.583809045226130593e+03	3.543259298394333846e-29
1.659180904522612991e+03	6.907004983735189819e-32
1.734552763819095389e+03	9.412919538941818822e-33
1.809924623115578015e+03	1.784893187312004657e-31
1.885296482412060413e+03	2.232656515932262513e-32
1.960668341708542812e+03	2.446721549386835941e-34
2.036040201005025210e+03	3.400878797010398444e-34
2.111412060301507609e+03	2.945609975547513919e-33
2.186783919597990007e+03	2.212333030136494705e-32
2.262155778894472405e+03	2.029429723124469742e-33
2.337527638190954804e+03	4.161824062024885213e-33
2.412899497487437202e+03	3.865301159347971409e-34
2.488271356783919600e+03	5.217666484287889261e-33
2.563643216080401999e+03	2.654987643242853132e-34
2.639015075376884397e+03	4.339953516940643464e-35
2.714386934673366795e+03	2.363949044674222265e-35
2.789758793969849194e+03	4.438315964785000880e-35
2.865130653266331592e+03	1.302211791223500240e-35
2.940502512562813990e+03	1.402337255193025665e-35
3.015874371859296389e+03	6.278140728820734234e-35
3.091246231155778787e+03	1.213668712747311983e-33
3.166618090452261185e+03	3.213382007058887760e-34
3.241989949748743584e+03	3.113625131417682417e-35
3.317361809045225982e+03	1.486560985879463894e-35
3.392733668341708380e+03	1.347075180129427785e-35
3.468105527638190779e+03	1.494440429759234832e-35
3.543477386934673177e+03	2.337395646169474326e-35
3.618849246231156030e+03	3.547890452110543489e-35
3.694221105527638429e+03	9.036846264599851899e-35
3.769592964824120827e+03	1.650362586346891518e-32
3.844964824120603225e+03	1.338949420898787055e-34
3.920336683417085624e+03	3.278081106810898466e-35
3.995708542713568022e+03	1.534786241169489388e-35
4.071080402010050420e+03	9.370860861349574602e-36
4.146452261306532819e+03	4.237354881768261138e-36
4.221824120603015217e+03	8.535719408285816554e-36
4.297195979899497615e+03	6.309008480427472431e-36
4.372567839195980014e+03	5.784650091683432538e-36
4.447939698492462412e+03	8.376416262757369098e-36
4.523311557788944810e+03	6.177698639767185088e-36
4.598683417085427209e+03	2.165944966281092061e-35
4.674055276381909607e+03	1.652047757424748279e-34
4.749427135678392006e+03	4.887286280521664382e-33
4.824798994974874404e+03	1.453787760052846472e-34
4.900170854271356802e+03	2.085704312167408235e-35
4.975542713567839201e+03	7.290437916609213437e-36
5.050914572864321599e+03	3.492749519408234087e-36
5.126286432160803997e+03	1.898644867380361913e-36
5.201658291457286396e+03	1.287239839670385189e-36
5.277030150753768794e+03	7.871827705528722188e-37
5.352402010050251192e+03	5.084256875307913248e-37
5.427773869346733591e+03	3.745811307941791859e-37
5.503145728643215989e+03	2.806316941008482301e-37
5.578517587939698387e+03	2.256854247345651141e-37
5.653889447236180786e+03	1.705190921711515702e-37
5.729261306532663184e+03	1.168438300667645959e-37
5.804633165829145582e+03	9.753535213785862064e-38
5.880005025125627981e+03	8.769690640284626592e-38
5.955376884422110379e+03	7.614107600808142947e-38
6.030748743718592777e+03	4.140243881750310707e-38
6.106120603015075176e+03	4.636820276686111194e-38
6.181492462311557574e+03	4.150068582598096862e-38
6.256864321608039972e+03	2.385162081914307906e-38
6.332236180904522371e+03	2.326393882735931393e-38
6.407608040201004769e+03	1.840940995142956764e-38
6.482979899497487168e+03	1.556840270265300319e-38
6.558351758793969566e+03	1.892931422691757897e-38
6.633723618090451964e+03	1.300274652576504246e-38
6.709095477386934363e+03	8.692692161778432783e-39
6.784467336683416761e+03	1.179540981918935833e-38
6.859839195979899159e+03	8.750406170515591054e-39
6.935211055276381558e+03	8.894351040751846189e-39
7.010582914572863956e+03	6.148777369828264677e-39
7.085954773869346354e+03	5.653700029881020166e-39
7.161326633165828753e+03	4.879029901651789061e-39
7.236698492462312061e+03	3.759120952020954038e-39
7.312070351758794459e+03	4.570499047880308870e-39
7.387442211055276857e+03	3.090538774187814543e-39
7.462814070351759256e+03	3.005302740930438754e-39
7.538185929648241654e+03	2.096007088731168063e-39
7.613557788944724052e+03	1.363311187383826763e-39
7.688929648241206451e+03	1.590458680173288171e-39
7.764301507537688849e+03	1.173745143540300390e-39
7.839673366834171247e+03	2.343526457194148866e-39
7.915045226130653646e+03	1.156708387929674069e-39
7.990417085427136044e+03	9.813098195375784002e-40
8.065788944723618442e+03	1.121077247549767226e-39
8.141160804020100841e+03	1.305844840664670223e-39
8.216532663316582330e+03	1.182829240753929593e-39
8.291904522613065637e+03	1.168641543120701061e-39
8.367276381909547126e+03	6.206175000630455155e-40
8.442648241206030434e+03	4.463614300610234474e-40
8.518020100502511923e+03	7.111726952082730772e-40
8.593391959798995231e+03	7.642656139458712030e-40
8.668763819095476720e+03	4.818075330062874769e-40
8.744135678391960028e+03	5.700804066665969563e-40
8.819507537688441516e+03	3.948396764522772923e-40
8.894879396984924824e+03	4.230620081426317370e-40
8.970251256281406313e+03	3.877125784247587423e-40
9.045623115577889621e+03	5.240583012170083580e-40
9.120994974874371110e+03	2.560878757678645832e-40
9.196366834170854418e+03	2.498820907611507269e-40
9.271738693467335906e+03	1.869911186557103120e-40
9.347110552763819214e+03	2.833748521603766366e-40
9.422482412060300703e+03	2.936066215059364367e-40
9.497854271356784011e+03	3.619787170705579423e-40
9.573226130653265500e+03	1.937500287621843234e-40
9.648597989949748808e+03	1.802729426276990862e-40
9.723969849246232116e+03	1.897781776184770351e-40
9.799341708542713604e+03	8.887536601365395420e-41
9.874713567839196912e+03	6.741884696908576913e-41
9.950085427135678401e+03	1.910826467317267300e-40
1.002545728643216171e+04	9.832360433490684432e-41
1.010082914572864320e+04	1.662119821890755447e-40
1.017620100502512651e+04	1.632525006136682891e-40
1.025157286432160799e+04	1.013829001677746449e-40
1.032694472361809130e+04	7.650676987810934942e-41
1.040231658291457279e+04	1.094366779949168114e-40
1.047768844221105610e+04	1.310501444936870028e-40
1.055306030150753759e+04	1.195410361923708673e-40
1.062843216080402090e+04	7.335467059674838549e-41
1.070380402010050238e+04	9.635231580846197977e-41
1.077917587939698569e+04	1.281199143328487598e-40
1.085454773869346718e+04	9.120914461476940238e-41
1.092991959798995049e+04	7.578708410823494681e-41
1.100529145728643198e+04	6.763759168831177346e-41
1.108066331658291529e+04	8.153860757874522308e-41
1.115603517587939677e+04	7.300751790142567718e-41
1.123140703517588008e+04	6.448280182038514960e-41
1.130677889447236157e+04	7.573906687762800005e-41
1.138215075376884488e+04	7.746753256239998081e-41
1.145752261306532637e+04	5.400368030044392448e-41
1.153289447236180968e+04	5.368929528863255078e-41
1.160826633165829116e+04	3.651911932308544734e-41
1.168363819095477447e+04	8.743774952322806924e-41
1.175901005025125596e+04	7.387016110020406889e-41
1.183438190954773927e+04	4.945405284978026903e-41
1.190975376884422076e+04	6.229818309497314703e-41
1.198512562814070407e+04	3.739981466622822724e-41
1.206049748743718555e+04	5.105261721861297680e-41
1.213586934673366886e+04	3.569305745740902338e-41
1.221124120603015035e+04	4.345007924847417471e-41
1.228661306532663366e+04	3.878857449323209932e-41
1.236198492462311515e+04	3.971722380728762899e-41
1.243735678391959846e+04	3.109963164393912291e-41
1.251272864321607994e+04	2.196066726405089249e-41
1.258810050251256325e+04	2.672418462341715733e-41
1.266347236180904474e+04	2.875522749204232400e-41
1.273884422110552805e+04	2.659429523729065029e-41
1.281421608040200954e+04	2.688443093619045633e-41
1.288958793969849285e+04	1.649338190293446924e-41
1.296495979899497434e+04	3.295096501752923329e-41
1.304033165829145764e+04	2.929660427719862639e-41
1.311570351758793913e+04	1.749979188024956985e-41
1.319107537688442244e+04	3.301308166508367422e-41
1.326644723618090393e+04	2.248051772753949164e-41
1.334181909547738724e+04	2.917360777736337629e-41
1.341719095477386873e+04	2.364687350063582184e-41
1.349256281407035203e+04	2.269065515195945508e-41
1.356793467336683352e+04	2.020144766973983492e-41
1.364330653266331683e+04	2.483976918856873985e-41
1.371867839195979832e+04	2.183587795613523062e-41
1.379405025125628163e+04	2.390346708409680110e-41
1.386942211055276312e+04	2.376550997851339914e-41
1.394479396984924642e+04	2.013778330821792656e-41
1.402016582914572791e+04	1.548191885880260817e-41
1.409553768844221122e+04	1.820899256573309320e-41
1.417090954773869271e+04	1.708137990267641998e-41
1.424628140703517602e+04	9.026604020407772133e-42
1.432165326633165751e+04	1.861265040868621036e-41
1.439702512562814081e+04	1.713652004294166715e-41
1.447239698492462412e+04	1.899067123284815277e-41
1.454776884422110561e+04	1.536814853214779330e-41
1.462314070351758892e+04	1.897061827924441292e-41
1.469851256281407041e+04	1.544730038998426303e-41
1.477388442211055371e+04	1.321359109741024175e-41
1.484925628140703520e+04	1.097315457562618526e-41
1.492462814070351851e+04	1.391361797851064582e-41
1.500000000000000000e+04	1.413344335474328350e-41
