# Chain:	[5641.2, 4870.0, 4218.4, 3603.06, 3157.51, 2841.2, 2640.63, 2510.15, 2338.06, 1170.4, 690.146, 41.5575, 9.4057]
# Electron_projectile_energy, keV	cross_section, cm^2
1.000000000000000000e+00	0.000000000000000000e+00
7.637185929648241256e+01	4.077721808095567637e-33
1.517437185929648251e+02	1.438706904309831736e-34
2.271155778894472519e+02	2.138191810332080642e-35
3.024874371859296502e+02	5.607211716878715275e-36
3.778592964824120486e+02	2.000124567651437919e-36
4.532311557788945038e+02	8.643250346699249973e-37
5.286030150753769021e+02	4.263386537223633537e-37
6.039748743718593005e+02	2.313167213527923509e-37
6.793467336683416988e+02	1.350004212306309011e-37
7.547185929648240972e+02	8.347991041705018970e-38
8.300904522613064955e+02	5.410689864414739850e-38
9.054623115577890076e+02	3.630546362923930437e-38
9.808341708542714059e+02	2.526514623225912904e-38
1.056206030150753804e+03	1.804582880382784403e-38
1.131577889447236203e+03	1.315479065359491052e-38
1.206949748743718601e+03	1.907759419996321134e-29
1.282321608040200999e+03	1.359729206255283951e-30
1.357693467336683398e+03	3.996924664292466440e-30
1.433065326633165796e+03	1.179052728726470846e-35
1.508437185929648194e+03	3.315244830073434814e-33
1.583809045226130593e+03	3.446450656911489547e-29
1.659180904522612991e+03	6.851508913950939424e-32
1.734552763819095389e+03	9.392371382718141219e-33
1.809924623115578015e+03	1.784852938552041371e-31
1.885296482412060413e+03	2.232618880782830828e-32
1.960668341708542812e+03	2.442069092735788934e-34
2.036040201005025210e+03	3.390218066618430564e-34
2.111412060301507609e+03	2.944041013626100193e-33
2.186783919597990007e+03	2.212076460583090981e-32
2.262155778894472405e+03	2.025528956931836168e-33
2.337527638190954804e+03	4.155798304787082639e-33
2.412899497487437202e+03	3.649714721333474974e-34
2.488271356783919600e+03	4.332189454095489917e-33
2.563643216080401999e+03	2.235525387724717102e-34
2.639015075376884397e+03	3.692268720687401015e-35
2.714386934673366795e+03	2.017165322054949344e-35
2.789758793969849194e+03	3.692938558769614475e-35
2.865130653266331592e+03	1.106717588330917392e-35
2.940502512562813990e+03	1.210354764958261522e-35
3.015874371859296389e+03	5.242473240991808580e-35
3.091246231155778787e+03	1.005933652913551864e-33
3.166618090452261185e+03	2.668744598227913411e-34
3.241989949748743584e+03	2.684587268644164514e-35
3.317361809045225982e+03	1.361556026747116849e-35
3.392733668341708380e+03	1.289698840865806461e-35
3.468105527638190779e+03	1.463636552099109454e-35
3.543477386934673177e+03	2.320620537676466032e-35
3.618849246231156030e+03	3.537620484786604918e-35
3.694221105527638429e+03	9.029389092605240433e-35
3.769592964824120827e+03	1.650357017385849460e-32
3.844964824120603225e+03	1.338630192455038403e-34
3.920336683417085624e+03	3.275727463307106531e-35
3.995708542713568022e+03	1.533091738563209024e-35
4.071080402010050420e+03	9.356682952322310284e-36
4.146452261306532819e+03	4.226990960029877923e-36
4.221824120603015217e+03	8.528686800456442753e-36
4.297195979899497615e+03	6.302548068559771736e-36
4.372567839195980014e+03	5.779894829033712117e-36
4.447939698492462412e+03	8.372698015229387639e-36
4.523311557788944810e+03	6.174107989274085510e-36
4.598683417085427209e+03	2.165722006073188333e-35
4.674055276381909607e+03	1.652032636861556260e-34
4.749427135678392006e+03	4.887284780355948520e-33
4.824798994974874404e+03	1.453772266916658833e-34
4.900170854271356802e+03	2.085582124424355059e-35
4.975542713567839201e+03	7.289322200826727972e-36
5.050914572864321599e+03	3.492134057714301803e-36
5.126286432160803997e+03	1.898135578480890680e-36
5.201658291457286396e+03	1.286692897520585507e-36
5.277030150753768794e+03	7.868562965692776970e-37
5.352402010050251192e+03	5.080983694473453691e-37
5.427773869346733591e+03	3.744050254762077989e-37
5.503145728643215989e+03	2.804118306771743193e-37
5.578517587939698387e+03	2.254058099881564135e-37
5.653889447236180786e+03	1.703007275805326529e-37
5.729261306532663184e+03	1.167471234279436158e-37
5.804633165829145582e+03	9.740112408126513691e-38
5.880005025125627981e+03	8.755300527383660002e-38
5.955376884422110379e+03	7.605958679840577625e-38
6.030748743718592777e+03	4.127346751010469912e-38
6.106120603015075176e+03	4.631010275064379111e-38
6.181492462311557574e+03	4.141143508149909510e-38
6.256864321608039972e+03	2.378528949486850633e-38
6.332236180904522371e+03	2.319445872665571908e-38
6.407608040201004769e+03	1.837231034500679667e-38
6.482979899497487168e+03	1.552393463549298288e-38
6.558351758793969566e+03	1.886993974067499173e-38
6.633723618090451964e+03	1.295715477093894319e-38
6.709095477386934363e+03	8.657809470503486908e-39
6.784467336683416761e+03	1.174494036874551621e-38
6.859839195979899159e+03	8.713662849023132833e-39
6.935211055276381558e+03	8.873779479616711457e-39
7.010582914572863956e+03	6.112398350796514795e-39
7.085954773869346354e+03	5.621155106357625303e-39
7.161326633165828753e+03	4.849189501247450834e-39
7.236698492462312061e+03	3.733665556537657260e-39
7.312070351758794459e+03	4.544970513992669545e-39
7.387442211055276857e+03	3.062740483044256781e-39
7.462814070351759256e+03	2.991833054897908604e-39
7.538185929648241654e+03	2.073481543845838164e-39
7.613557788944724052e+03	1.347033819726280035e-39
7.688929648241206451e+03	1.572982511955369520e-39
7.764301507537688849e+03	1.152392179009698098e-39
7.839673366834171247e+03	2.333171007528958760e-39
7.915045226130653646e+03	1.144840679242896825e-39
7.990417085427136044e+03	9.676048439874986496e-40
8.065788944723618442e+03	1.109119122631379312e-39
8.141160804020100841e+03	1.296646674392180346e-39
8.216532663316582330e+03	1.175073280932173146e-39
8.291904522613065637e+03	1.160620117448680778e-39
8.367276381909547126e+03	6.127637042232817759e-40
8.442648241206030434e+03	4.363151712463953921e-40
8.518020100502511923e+03	6.998753430037636444e-40
8.593391959798995231e+03	7.550739400533332959e-40
8.668763819095476720e+03	4.727118287563747783e-40
8.744135678391960028e+03	5.649181806590805096e-40
8.819507537688441516e+03	3.879074035997804934e-40
8.894879396984924824e+03	4.153579272732737112e-40
8.970251256281406313e+03	3.793096852832066608e-40
9.045623115577889621e+03	5.186719667713541749e-40
9.120994974874371110e+03	2.484909651510844311e-40
9.196366834170854418e+03	2.429746706202897839e-40
9.271738693467335906e+03	1.811481048986549574e-40
9.347110552763819214e+03	2.768915003685820579e-40
9.422482412060300703e+03	2.880723553709971447e-40
9.497854271356784011e+03	3.554376469752799014e-40
9.573226130653265500e+03	1.866300883825637175e-40
9.648597989949748808e+03	1.757886464386851949e-40
9.723969849246232116e+03	1.847518549759801762e-40
9.799341708542713604e+03	8.437928961476211343e-41
9.874713567839196912e+03	6.319987036121380337e-41
9.950085427135678401e+03	1.858734601363462561e-40
1.002545728643216171e+04	9.477245212120266326e-41
1.010082914572864320e+04	1.625418088389903544e-40
1.017620100502512651e+04	1.599005133149372140e-40
1.025157286432160799e+04	9.756792307253161972e-41
1.032694472361809130e+04	7.244490001051426558e-41
1.040231658291457279e+04	1.054901583687124448e-40
1.047768844221105610e+04	1.277337666639906695e-40
1.055306030150753759e+04	1.163390184342105590e-40
1.062843216080402090e+04	7.033792001202547586e-41
1.070380402010050238e+04	9.283614031313445238e-41
1.077917587939698569e+04	1.251212651209671811e-40
1.085454773869346718e+04	8.850081032670353033e-41
1.092991959798995049e+04	7.292939857949361027e-41
1.100529145728643198e+04	6.549193312926351309e-41
1.108066331658291529e+04	7.855574498138607921e-41
1.115603517587939677e+04	7.013155355800130732e-41
1.123140703517588008e+04	6.200629824919088733e-41
1.130677889447236157e+04	7.289216026609041343e-41
1.138215075376884488e+04	7.514743473698201906e-41
1.145752261306532637e+04	5.167974851060004166e-41
1.153289447236180968e+04	5.158200449500252796e-41
1.160826633165829116e+04	3.416939127022732342e-41
1.168363819095477447e+04	8.573420909214905476e-41
1.175901005025125596e+04	7.207600517554527404e-41
1.183438190954773927e+04	4.771364663271619170e-41
1.190975376884422076e+04	6.056277825257262214e-41
1.198512562814070407e+04	3.588354378923746850e-41
1.206049748743718555e+04	4.965557969414756578e-41
1.213586934673366886e+04	3.437056665506909377e-41
1.221124120603015035e+04	4.192728446775437799e-41
1.228661306532663366e+04	3.724542588066700982e-41
1.236198492462311515e+04	3.815120325670452362e-41
1.243735678391959846e+04	2.994340740085044429e-41
1.251272864321607994e+04	2.050158863255291402e-41
1.258810050251256325e+04	2.536572283334997101e-41
1.266347236180904474e+04	2.699047413703850553e-41
1.273884422110552805e+04	2.512123433199052937e-41
1.281421608040200954e+04	2.558567558498540464e-41
1.288958793969849285e+04	1.518176656599733235e-41
1.296495979899497434e+04	3.168830108840708785e-41
1.304033165829145764e+04	2.816993736089864969e-41
1.311570351758793913e+04	1.648821308268174582e-41
1.319107537688442244e+04	3.181411261256730271e-41
1.326644723618090393e+04	2.141345491714110205e-41
1.334181909547738724e+04	2.812670464034666731e-41
1.341719095477386873e+04	2.270721806113332263e-41
1.349256281407035203e+04	2.172899923385471113e-41
1.356793467336683352e+04	1.927355734492560142e-41
1.364330653266331683e+04	2.398560084818092144e-41
1.371867839195979832e+04	2.093239571449304433e-41
1.379405025125628163e+04	2.304285477878970004e-41
1.386942211055276312e+04	2.292685518436906234e-41
1.394479396984924642e+04	1.928512925776871442e-41
1.402016582914572791e+04	1.469565152902168571e-41
1.409553768844221122e+04	1.737919782336357728e-41
1.417090954773869271e+04	1.630089249576250279e-41
1.424628140703517602e+04	8.349925930791070134e-42
1.432165326633165751e+04	1.786554655420312712e-41
1.439702512562814081e+04	1.637121058113141825e-41
1.447239698492462412e+04	1.827482363174726612e-41
1.454776884422110561e+04	1.464801359325032111e-41
1.462314070351758892e+04	1.825878877308467227e-41
1.469851256281407041e+04	1.478813568601971629e-41
1.477388442211055371e+04	1.255904416821506928e-41
1.484925628140703520e+04	1.034337445639121859e-41
1.492462814070351851e+04	1.327940427328328936e-41
1.500000000000000000e+04	1.353244628977055369e-41
