# Chain:	[5641.2, 4870.0, 4218.4, 3157.51, 2841.2, 2640.63, 2510.15, 2338.06, 1170.4, 561.9585, 9.4057]
# Electron_projectile_energy, keV	cross_section, cm^2
1.000000000000000000e+00	0.000000000000000000e+00
7.637185929648241256e+01	8.674622460839125364e-33
1.517437185929648251e+02	3.060591137412358120e-34
2.271155778894472519e+02	4.548619934460775566e-35
3.024874371859296502e+02	1.192833817288608264e-35
3.778592964824120486e+02	4.254906615890132932e-36
4.532311557788945038e+02	1.838696633087620950e-36
5.286030150753769021e+02	9.069590902845746127e-37
6.039748743718593005e+02	4.920848750964058775e-37
6.793467336683416988e+02	2.871892054786607018e-37
7.547185929648240972e+02	1.775885506693716816e-37
8.300904522613064955e+02	1.151027314646734928e-37
9.054623115577890076e+02	7.723336830485327148e-38
9.808341708542714059e+02	5.374707135431038040e-38
1.056206030150753804e+03	3.838926715288908266e-38
1.131577889447236203e+03	2.798445991209133304e-38
1.206949748743718601e+03	2.101986139548626106e-27
1.282321608040200999e+03	1.498161613679251355e-28
1.357693467336683398e+03	4.403846810801795565e-28
1.433065326633165796e+03	1.298604361944113599e-33
1.508437185929648194e+03	3.652762125433969687e-31
1.583809045226130593e+03	5.615288981053620382e-28
1.659180904522612991e+03	3.992719266438962917e-31
1.734552763819095389e+03	2.566233120414531271e-32
1.809924623115578015e+03	2.853390062359192952e-31
1.885296482412060413e+03	3.562565198990672345e-32
1.960668341708542812e+03	6.311014360996911036e-34
2.036040201005025210e+03	1.096120820326387477e-33
2.111412060301507609e+03	5.493216400398839008e-33
2.186783919597990007e+03	3.644589529034721354e-32
2.262155778894472405e+03	5.256471437312241794e-33
2.337527638190954804e+03	9.749450043032030165e-33
2.412899497487437202e+03	1.186611657548952537e-32
2.488271356783919600e+03	4.704631553385953990e-31
2.563643216080401999e+03	2.231555477733920718e-32
2.639015075376884397e+03	3.449523680554490236e-33
2.714386934673366795e+03	1.847584468926225300e-33
2.789758793969849194e+03	3.961000694628936848e-33
2.865130653266331592e+03	1.041065615678505805e-33
2.940502512562813990e+03	1.024324729550305634e-33
3.015874371859296389e+03	5.505393753727092911e-33
3.091246231155778787e+03	1.103552809411296277e-31
3.166618090452261185e+03	2.893780427552121320e-32
3.241989949748743584e+03	2.288814292698936725e-33
3.317361809045225982e+03	6.760654052686054976e-34
3.392733668341708380e+03	3.208577285776229454e-34
3.468105527638190779e+03	1.844986366447745597e-34
3.543477386934673177e+03	1.246506428461754999e-34
3.618849246231156030e+03	1.099053161487415367e-34
3.694221105527638429e+03	1.823258868599193541e-34
3.769592964824120827e+03	2.621806897403471911e-32
3.844964824120603225e+03	2.291354628217507817e-34
3.920336683417085624e+03	6.430376981240514635e-35
3.995708542713568022e+03	3.319960754368591402e-35
4.071080402010050420e+03	2.227059633158519546e-35
4.146452261306532819e+03	1.213367340896916098e-35
4.221824120603015217e+03	1.721577763817617373e-35
4.297195979899497615e+03	1.338362674741910957e-35
4.372567839195980014e+03	1.166152098183857360e-35
4.447939698492462412e+03	1.523301875197715607e-35
4.523311557788944810e+03	1.167735251611546340e-35
4.598683417085427209e+03	3.553436434823567688e-35
4.674055276381909607e+03	2.629466694405287756e-34
4.749427135678392006e+03	7.756239161927355287e-33
4.824798994974874404e+03	2.315049597915179812e-34
4.900170854271356802e+03	3.373505995580020147e-35
4.975542713567839201e+03	1.215129685624935469e-35
5.050914572864321599e+03	5.863770733326803980e-36
5.126286432160803997e+03	3.278725824430649506e-36
5.201658291457286396e+03	2.328162518102549810e-36
5.277030150753768794e+03	1.419564249155841733e-36
5.352402010050251192e+03	9.776549900299166031e-37
5.427773869346733591e+03	6.863345825438767645e-37
5.503145728643215989e+03	5.600892740296991572e-37
5.578517587939698387e+03	5.040845082716349626e-37
5.653889447236180786e+03	3.845726458394037732e-37
5.729261306532663184e+03	2.358964888157861644e-37
5.804633165829145582e+03	2.248409807798502538e-37
5.880005025125627981e+03	2.142774230533253537e-37
5.955376884422110379e+03	1.633631581035344309e-37
6.030748743718592777e+03	1.330212218301322183e-37
6.106120603015075176e+03	1.039090512625630155e-37
6.181492462311557574e+03	1.124442131608558526e-37
6.256864321608039972e+03	7.247437087739164170e-38
6.332236180904522371e+03	7.318517791323621199e-38
6.407608040201004769e+03	4.858024012182130549e-38
6.482979899497487168e+03	4.791785399330083539e-38
6.558351758793969566e+03	6.103158658018490623e-38
6.633723618090451964e+03	4.443278251381944294e-38
6.709095477386934363e+03	3.200350258000059412e-38
6.784467336683416761e+03	4.506265046317760705e-38
6.859839195979899159e+03	3.306606025067052322e-38
6.935211055276381558e+03	2.485338188142041153e-38
7.010582914572863956e+03	2.874730436669858200e-38
7.085954773869346354e+03	2.596036070186566214e-38
7.161326633165828753e+03	2.331933843532372607e-38
7.236698492462312061e+03	1.925332905140498150e-38
7.312070351758794459e+03	2.057898469000058456e-38
7.387442211055276857e+03	1.941514948034358807e-38
7.462814070351759256e+03	1.180087728576836174e-38
7.538185929648241654e+03	1.508468845112930530e-38
7.613557788944724052e+03	1.066065089762550902e-38
7.688929648241206451e+03	1.164677953348373031e-38
7.764301507537688849e+03	1.300899743100481589e-38
7.839673366834171247e+03	9.124975973899761543e-39
7.915045226130653646e+03	8.030954741205022866e-39
7.990417085427136044e+03	8.711561103853751053e-39
8.065788944723618442e+03	8.021529727013561672e-39
8.141160804020100841e+03	6.874107787104272196e-39
8.216532663316582330e+03	5.926091297394170277e-39
8.291904522613065637e+03	6.042107839255959036e-39
8.367276381909547126e+03	5.084941976610357637e-39
8.442648241206030434e+03	5.952769940435264714e-39
8.518020100502511923e+03	7.025982137713202316e-39
8.593391959798995231e+03	6.011127349300263414e-39
8.668763819095476720e+03	5.512787453324563519e-39
8.744135678391960028e+03	3.599722870380858709e-39
8.819507537688441516e+03	4.245510089396334632e-39
8.894879396984924824e+03	4.693125915597962235e-39
8.970251256281406313e+03	5.001762144678830117e-39
9.045623115577889621e+03	3.643581639198668242e-39
9.120994974874371110e+03	4.372161893770976149e-39
9.196366834170854418e+03	4.002409438024852106e-39
9.271738693467335906e+03	3.347015024678997749e-39
9.347110552763819214e+03	3.834176531965847848e-39
9.422482412060300703e+03	3.355012185458697863e-39
9.497854271356784011e+03	3.989005053750900292e-39
9.573226130653265500e+03	4.024181148978854698e-39
9.648597989949748808e+03	2.627080091454339318e-39
9.723969849246232116e+03	2.925065901392461492e-39
9.799341708542713604e+03	2.488166479111252988e-39
9.874713567839196912e+03	2.309470202109767304e-39
9.950085427135678401e+03	3.022545339926917938e-39
1.002545728643216171e+04	2.009910423514836107e-39
1.010082914572864320e+04	2.179752907755008372e-39
1.017620100502512651e+04	2.008965453430479280e-39
1.025157286432160799e+04	2.152438419976126687e-39
1.032694472361809130e+04	2.241821417799936182e-39
1.040231658291457279e+04	2.233858876427430900e-39
1.047768844221105610e+04	1.939238451251265000e-39
1.055306030150753759e+04	1.861274770843902041e-39
1.062843216080402090e+04	1.691272670621567902e-39
1.070380402010050238e+04	1.988438256388793776e-39
1.077917587939698569e+04	1.768713173149712377e-39
1.085454773869346718e+04	1.558600392544577836e-39
1.092991959798995049e+04	1.612075586574680153e-39
1.100529145728643198e+04	1.227486880171121109e-39
1.108066331658291529e+04	1.686525872591542444e-39
1.115603517587939677e+04	1.617184973471789712e-39
1.123140703517588008e+04	1.395148571424874683e-39
1.130677889447236157e+04	1.606340099083236487e-39
1.138215075376884488e+04	1.334103970980433806e-39
1.145752261306532637e+04	1.298865503241743909e-39
1.153289447236180968e+04	1.185283238665648058e-39
1.160826633165829116e+04	1.284573677302382697e-39
1.168363819095477447e+04	1.028085508355327392e-39
1.175901005025125596e+04	1.053848283045387860e-39
1.183438190954773927e+04	9.870433205063226064e-40
1.190975376884422076e+04	1.004810115989717736e-39
1.198512562814070407e+04	8.509162647144893727e-40
1.206049748743718555e+04	8.103421269843336906e-40
1.213586934673366886e+04	7.470540634713240078e-40
1.221124120603015035e+04	8.639100672515064208e-40
1.228661306532663366e+04	8.671329613677420425e-40
1.236198492462311515e+04	8.805411368265882459e-40
1.243735678391959846e+04	6.529654291882323422e-40
1.251272864321607994e+04	7.965375411305743623e-40
1.258810050251256325e+04	7.515753304630244112e-40
