# Chain:	[1277.9, 571.1538, 41.5575, 9.4057]
# Electron_projectile_energy, keV	cross_section, cm^2
1.000000000000000000e+00	0.000000000000000000e+00
7.637185929648241256e+01	4.077721808095567637e-33
1.517437185929648251e+02	1.438706904309831736e-34
2.271155778894472519e+02	2.138191810332080642e-35
3.024874371859296502e+02	5.607211716878715275e-36
3.778592964824120486e+02	2.000124567651437919e-36
4.532311557788945038e+02	8.643250346699249973e-37
5.286030150753769021e+02	4.263386537223633537e-37
6.039748743718593005e+02	2.313167213527923509e-37
6.793467336683416988e+02	1.350004212306309011e-37
7.547185929648240972e+02	8.347991041705018970e-38
8.300904522613064955e+02	5.410689864414739850e-38
9.054623115577890076e+02	3.630546362923930437e-38
9.808341708542714059e+02	2.526514623225912904e-38
1.056206030150753804e+03	1.804582880382784403e-38
1.131577889447236203e+03	1.315479065359491052e-38
1.206949748743718601e+03	1.871781857497305032e-29
1.282321608040200999e+03	1.334086695074796320e-30
1.357693467336683398e+03	3.921548489879203178e-30
1.433065326633165796e+03	1.156826000279344326e-35
1.508437185929648194e+03	3.252724210898831902e-33
1.583809045226130593e+03	3.437648851430393643e-29
1.659180904522612991e+03	6.846463232039445562e-32
1.734552763819095389e+03	9.390503152038465424e-33
1.809924623115578015e+03	1.784849279149836823e-31
1.885296482412060413e+03	2.232615459009118461e-32
1.960668341708542812e+03	2.441646093116906603e-34
2.036040201005025210e+03	3.389248796997875554e-34
2.111412060301507609e+03	2.943898364194933803e-33
2.186783919597990007e+03	2.212053133375242304e-32
2.262155778894472405e+03	2.025174300728330908e-33
2.337527638190954804e+03	4.155250445192411715e-33
2.412899497487437202e+03	3.630113683009823008e-34
2.488271356783919600e+03	4.251682213643066175e-33
2.563643216080401999e+03	2.197388036314961470e-34
2.639015075376884397e+03	3.633381461220028044e-35
2.714386934673366795e+03	1.985635875677520194e-35
2.789758793969849194e+03	3.625169123755760174e-35
2.865130653266331592e+03	1.088943328510865057e-35
2.940502512562813990e+03	1.192899788739819224e-35
3.015874371859296389e+03	5.148310740296241379e-35
3.091246231155778787e+03	9.870464589579941034e-34
3.166618090452261185e+03	2.619226368689409293e-34
3.241989949748743584e+03	2.645579306603640217e-35
3.317361809045225982e+03	1.350190622609613158e-35
3.392733668341708380e+03	1.284482205556392972e-35
3.468105527638190779e+03	1.460835875061657767e-35
3.543477386934673177e+03	2.319095351085495164e-35
3.618849246231156030e+03	3.536686743198065888e-35
3.694221105527638429e+03	9.028711089316172130e-35
3.769592964824120827e+03	1.650356511057994124e-32
3.844964824120603225e+03	1.338601168324311355e-34
3.920336683417085624e+03	3.275513470919909477e-35
3.995708542713568022e+03	1.532937675019921595e-35
4.071080402010050420e+03	9.355393902135517329e-36
4.146452261306532819e+03	4.226048676141112810e-36
4.221824120603015217e+03	8.528047398382507772e-36
4.297195979899497615e+03	6.301960690328693668e-36
4.372567839195980014e+03	5.779462482331876117e-36
4.447939698492462412e+03	8.372359953554617550e-36
4.523311557788944810e+03	6.173781528674010810e-36
4.598683417085427209e+03	2.165701734614463932e-35
4.674055276381909607e+03	1.652031262105605392e-34
4.749427135678392006e+03	4.887284643961442411e-33
4.824798994974874404e+03	1.453770858286510539e-34
4.900170854271356802e+03	2.085571015160450045e-35
4.975542713567839201e+03	7.289220760365016573e-36
5.050914572864321599e+03	3.492078100167247010e-36
5.126286432160803997e+03	1.898089274124604148e-36
5.201658291457286396e+03	1.286643169744860067e-36
5.277030150753768794e+03	7.868266136767773391e-37
5.352402010050251192e+03	5.080686098096022358e-37
5.427773869346733591e+03	3.743890140465541296e-37
5.503145728643215989e+03	2.803918407769139355e-37
5.578517587939698387e+03	2.253803875199775456e-37
5.653889447236180786e+03	1.702808739536131247e-37
5.729261306532663184e+03	1.167383308965063846e-37
5.804633165829145582e+03	9.738892011655552299e-38
5.880005025125627981e+03	8.753992183700025712e-38
5.955376884422110379e+03	7.605217782993573643e-38
6.030748743718592777e+03	4.126174148706609989e-38
6.106120603015075176e+03	4.630482031889637212e-38
6.181492462311557574e+03	4.140332043718697813e-38
6.256864321608039972e+03	2.377925867567069908e-38
6.332236180904522371e+03	2.318814162188250057e-38
6.407608040201004769e+03	1.836893726266459339e-38
6.482979899497487168e+03	1.551989161545605723e-38
6.558351758793969566e+03	1.886454143458947734e-38
6.633723618090451964e+03	1.295300958563963019e-38
6.709095477386934363e+03	8.654637949257487188e-39
6.784467336683416761e+03	1.174035170518469911e-38
6.859839195979899159e+03	8.710322159973557306e-39
6.935211055276381558e+03	8.871909120971238024e-39
7.010582914572863956e+03	6.109090783990433248e-39
7.085954773869346354e+03	5.618196134081366112e-39
7.161326633165828753e+03	4.846476423201793503e-39
7.236698492462312061e+03	3.731351161499606454e-39
7.312070351758794459e+03	4.542649469238246812e-39
7.387442211055276857e+03	3.060213072808923539e-39
7.462814070351759256e+03	2.990608396080950102e-39
7.538185929648241654e+03	2.071433529728508564e-39
7.613557788944724052e+03	1.345553887545934477e-39
7.688929648241206451e+03	1.571393585276377902e-39
7.764301507537688849e+03	1.150450775459722540e-39
7.839673366834171247e+03	2.332229493917919961e-39
7.915045226130653646e+03	1.143761671607139073e-39
7.990417085427136044e+03	9.663587927355930107e-40
8.065788944723618442e+03	1.108031894385655457e-39
8.141160804020100841e+03	1.295810380554428549e-39
8.216532663316582330e+03	1.174368111965595010e-39
8.291904522613065637e+03	1.159890812426270075e-39
8.367276381909547126e+03	6.120496400425331162e-40
8.442648241206030434e+03	4.354017691518646829e-40
8.518020100502511923e+03	6.988481919660833968e-40
8.593391959798995231e+03	7.542382365003386988e-40
8.668763819095476720e+03	4.718848507273989622e-40
8.744135678391960028e+03	5.644488330009412585e-40
8.819507537688441516e+03	3.872771239444217588e-40
8.894879396984924824e+03	4.146574751216469852e-40
8.970251256281406313e+03	3.785456973811196203e-40
9.045623115577889621e+03	5.181822432578269650e-40
9.120994974874371110e+03	2.478002568787447048e-40
9.196366834170854418e+03	2.423466505641790386e-40
9.271738693467335906e+03	1.806168602729147856e-40
9.347110552763819214e+03	2.763020364481839830e-40
9.422482412060300703e+03	2.875691819636006408e-40
9.497854271356784011e+03	3.548429353283134307e-40
9.573226130653265500e+03	1.859827460658189255e-40
9.648597989949748808e+03	1.753809359061258315e-40
9.723969849246232116e+03	1.842948636009661362e-40
9.799341708542713604e+03	8.397050802992596771e-41
9.874713567839196912e+03	6.281628258575304290e-41
9.950085427135678401e+03	1.853998428391197988e-40
1.002545728643216171e+04	9.444958268992028105e-41
1.010082914572864320e+04	1.622081180504973022e-40
1.017620100502512651e+04	1.595957518832445332e-40
1.025157286432160799e+04	9.722106678167958092e-41
1.032694472361809130e+04	7.207559632112790304e-41
1.040231658291457279e+04	1.051313422801369977e-40
1.047768844221105610e+04	1.274322428319061353e-40
1.055306030150753759e+04	1.160478921770640304e-40
1.062843216080402090e+04	7.006363817700542954e-41
1.070380402010050238e+04	9.251645095200699469e-41
1.077917587939698569e+04	1.248486290559966903e-40
1.085454773869346718e+04	8.825456958604028482e-41
1.092991959798995049e+04	7.266957887987949262e-41
1.100529145728643198e+04	6.529685065546453819e-41
1.108066331658291529e+04	7.828454422950440593e-41
1.115603517587939677e+04	6.987007195539175234e-41
1.123140703517588008e+04	6.178113547061028275e-41
1.130677889447236157e+04	7.263332058159757644e-41
1.138215075376884488e+04	7.493649231031796427e-41
1.145752261306532637e+04	5.146845750132412814e-41
1.153289447236180968e+04	5.139041040408738968e-41
1.160826633165829116e+04	3.395575487436491242e-41
1.168363819095477447e+04	8.557932383321071818e-41
1.175901005025125596e+04	7.191288118981719836e-41
1.183438190954773927e+04	4.755540955030240910e-41
1.190975376884422076e+04	6.040499589327292973e-41
1.198512562814070407e+04	3.574568500812557744e-41
1.206049748743718555e+04	4.952856156485881298e-41
1.213586934673366886e+04	3.425032628587852857e-41
1.221124120603015035e+04	4.178883253575511825e-41
1.228661306532663366e+04	3.710512338588789091e-41
1.236198492462311515e+04	3.800882125387398711e-41
1.243735678391959846e+04	2.983828392505002304e-41
1.251272864321607994e+04	2.036892974901363307e-41
1.258810050251256325e+04	2.524221199540693985e-41
1.266347236180904474e+04	2.683002342194808510e-41
1.273884422110552805e+04	2.498730418534596303e-41
1.281421608040200954e+04	2.546759323413591983e-41
1.288958793969849285e+04	1.506251499005420392e-41
1.296495979899497434e+04	3.157350015615664748e-41
1.304033165829145764e+04	2.806750122619660954e-41
1.311570351758793913e+04	1.639624071669651872e-41
1.319107537688442244e+04	3.170510279467854931e-41
1.326644723618090393e+04	2.131643796545810285e-41
1.334181909547738724e+04	2.803152059862862525e-41
1.341719095477386873e+04	2.262178493996696437e-41
1.349256281407035203e+04	2.164156583740112582e-41
1.356793467336683352e+04	1.918919390358702030e-41
1.364330653266331683e+04	2.390794018209734360e-41
1.371867839195979832e+04	2.085025144694882739e-41
1.379405025125628163e+04	2.296460822982544376e-41
1.386942211055276312e+04	2.285060500410850305e-41
1.394479396984924642e+04	1.920760627036007154e-41
1.402016582914572791e+04	1.462416439743025018e-41
1.409553768844221122e+04	1.730375319569708193e-41
1.417090954773869271e+04	1.622993087259667649e-41
1.424628140703517602e+04	8.288402611933412315e-42
1.432165326633165751e+04	1.779762015114021195e-41
1.439702512562814081e+04	1.630162893105848087e-41
1.447239698492462412e+04	1.820973903555328313e-41
1.454776884422110561e+04	1.458253919390716337e-41
1.462314070351758892e+04	1.819406950058013411e-41
1.469851256281407041e+04	1.472820467763625287e-41
1.477388442211055371e+04	1.249953300618677690e-41
1.484925628140703520e+04	1.028611508346272122e-41
1.492462814070351851e+04	1.322174180037434470e-41
1.500000000000000000e+04	1.347780386137187762e-41
