Electron_projectile_energy, keV	cross_section, barn
1.0	0
76.37185929648241	0
151.74371859296483	0
227.11557788944725	0
302.48743718592965	0
377.85929648241205	0
453.2311557788945	0
528.6030150753769	0
603.9748743718593	0
679.3467336683417	0
754.7185929648241	0
830.0904522613065	9.93015213310565E-15
905.462311557789	6.44316520159078E-18
980.8341708542714	3.13210370999083E-17
1056.2060301507538	9.42579812178146E-20
1131.5778894472362	4.93023506877888E-21
1206.9497487437186	2.80236809116710E-21
1282.321608040201	3.90904759775685E-21
1357.6934673366834	8.13383181472641E-21
1433.0653266331658	3.53811396924785E-17
1508.4371859296482	1.41165952406097E-19
1583.8090452261306	6.22612276773032E-19
1659.180904522613	3.40497774386107E-20
1734.5527638190954	6.70740391624136E-18
1809.924623115578	2.57476103006317E-21
1885.2964824120604	3.45129321491637E-22
1960.6683417085428	1.23966971890848E-22
2036.0402010050252	3.94775375818373E-23
2111.4120603015076	3.24378250014506E-23
2186.78391959799	1.22135479169460E-23
2262.1557788944724	6.02242816138542E-24
2337.527638190955	6.58936069398854E-24
2412.899497487437	2.40145641593679E-24
2488.2713567839196	1.63501667421632E-24
2563.643216080402	1.76953918750743E-24
2639.0150753768844	6.95601208150300E-25
2714.386934673367	8.87409870672132E-25
2789.758793969849	5.07547899905849E-25
2865.1306532663316	6.57670111957635E-25
2940.502512562814	3.28768991901263E-25
3015.8743718592964	5.19165971642270E-25
3091.246231155779	4.07680576025758E-25
3166.618090452261	1.30285545288810E-25
3241.9899497487436	2.01294122225029E-25
3317.361809045226	6.70864998241467E-26
3392.7336683417084	4.41818204189177E-26
3468.105527638191	5.75908468026712E-26
3543.477386934673	2.92047882434082E-26
3618.849246231156	6.36137552952531E-26
3694.2211055276384	5.22597785063971E-26
3769.592964824121	3.23863020870022E-26
3844.964824120603	2.26060213628025E-26
3920.3366834170856	1.82171646693054E-26
3995.708542713568	3.62747673832000E-26
4071.0804020100504	1.74433141634959E-26
4146.452261306533	1.13071964127270E-26
4221.824120603015	1.99610076323740E-26
4297.195979899498	2.73860064225807E-26
4372.56783919598	1.05985506597931E-26
4447.939698492462	8.04584699917439E-27
4523.311557788945	8.41211643520905E-27
4598.683417085427	1.05042183336582E-26
4674.05527638191	1.54058871323437E-26
4749.427135678392	2.15568208246752E-27
4824.798994974874	6.76209770864953E-27
4900.170854271357	9.30625535567027E-27
4975.542713567839	4.72260584306234E-27
5050.914572864322	7.84374217151045E-27
5126.286432160804	2.60099366331094E-27
5201.658291457286	5.23117717323355E-27
5277.030150753769	3.55029153472594E-27
5352.402010050251	2.03143913350972E-27
5427.773869346734	4.37494395735032E-27
5503.145728643216	3.87984420244257E-27
5578.517587939698	4.06312454279271E-27
5653.889447236181	1.97610415859858E-27
5729.261306532663	2.73316592140868E-27
5804.633165829146	2.58219945648121E-27
5880.005025125628	2.12754304095099E-27
5955.37688442211	1.83150260003541E-27
6030.748743718593	2.56139431641019E-27
6106.120603015075	9.23961692301375E-28
6181.492462311558	1.79272653353449E-27
6256.86432160804	1.69931185583579E-27
6332.236180904522	2.53802431093215E-27
6407.608040201005	2.18091510721902E-27
6482.979899497487	1.40131578336959E-27
6558.35175879397	1.53841994403676E-27
6633.723618090452	1.21702462887838E-27
6709.095477386934	1.12921476971771E-27
6784.467336683417	1.79057774293915E-27
6859.839195979899	1.00580061559986E-27
6935.211055276382	8.32115780497701E-28
7010.582914572864	1.46087669810333E-27
7085.954773869346	1.39912786681766E-27
7161.326633165829	8.26232027187070E-28
7236.698492462312	8.31666056085158E-28
7312.0703517587945	6.40044009032199E-28
7387.442211055277	9.15323885474441E-28
7462.814070351759	1.19473323568801E-27
7538.185929648242	9.76540652488397E-28
7613.557788944724	4.66691792582413E-28
7688.929648241206	6.79844700744224E-28
7764.301507537689	6.52997897120267E-28
7839.673366834171	7.30249812350636E-28
7915.045226130654	5.01919538024076E-28
7990.417085427136	8.04876389300512E-28
8065.788944723618	7.73369091975877E-28
8141.160804020101	6.11212774335562E-28
8216.532663316582	6.56231349529133E-28
8291.904522613066	6.75590470763860E-28
8367.276381909547	5.84470955433386E-28
8442.64824120603	6.24709237285602E-28
8518.020100502512	5.38625816741135E-28
8593.391959798995	3.52425396288057E-28
8668.763819095477	5.58460581125998E-28
8744.13567839196	4.88393234550715E-28
8819.507537688442	3.37279379672946E-28
8894.879396984925	4.44926409696493E-28
8970.251256281406	4.58464227494406E-28
9045.62311557789	3.85346955721544E-28
9120.994974874371	3.75280776744063E-28
9196.366834170854	3.81663783435264E-28
9271.738693467336	3.17725413966092E-28
9347.11055276382	2.87317415476890E-28
9422.4824120603	3.95386743420432E-28
9497.854271356784	2.48096192251469E-28
9573.226130653265	2.67891720240831E-28
9648.597989949749	2.57006155314831E-28
9723.969849246232	2.80274544321514E-28
9799.341708542714	2.98946342747553E-28
9874.713567839197	2.41539637450185E-28
9950.085427135678	2.92413121173779E-28
10025.457286432162	2.49387200627546E-28
10100.829145728643	2.65077411510492E-28
10176.201005025127	2.18865780771618E-28
10251.572864321608	2.18275321186404E-28
10326.944723618091	2.00375281595544E-28
10402.316582914573	2.10599446561819E-28
10477.688442211056	2.43564023121321E-28
10553.060301507538	1.92207715527776E-28
10628.43216080402	1.77231869903273E-28
10703.804020100502	1.97567793621851E-28
10779.175879396986	1.95849679584166E-28
10854.547738693467	1.71600038652916E-28
10929.91959798995	1.81386991351004E-28
11005.291457286432	1.73092484155322E-28
11080.663316582915	1.72533644249086E-28
11156.035175879397	1.88530443521460E-28
11231.40703517588	1.64445358437086E-28
11306.778894472362	1.48942253287580E-28
11382.150753768845	1.33549686007681E-28
11457.522613065326	1.43134912744452E-28
11532.89447236181	1.57028862649607E-28
11608.266331658291	1.49987552851539E-28
11683.638190954774	1.30458835964471E-28
11759.010050251256	1.22921487497201E-28
11834.38190954774	1.28714271460583E-28
11909.75376884422	1.17399612050777E-28
11985.125628140704	1.10640038955301E-28
12060.497487437186	1.20407849548625E-28
12135.869346733669	1.01599460566834E-28
12211.24120603015	1.23437523318346E-28
12286.613065326634	1.04409951918424E-28
12361.984924623115	9.22570825612929E-29
12437.356783919598	9.79064741935615E-29
12512.72864321608	9.33892707418673E-29
12588.100502512563	9.08453073513815E-29
12663.472361809045	9.22477147129604E-29
12738.844221105528	8.42972957012310E-29
12814.21608040201	8.67779211327141E-29
12889.587939698493	8.98103674254633E-29
12964.959798994974	8.07876589538565E-29
13040.331658291458	8.34071735003555E-29
13115.70351758794	8.33187212765684E-29
13191.075376884422	7.30737415648612E-29
13266.447236180904	7.74817892750604E-29
13341.819095477387	7.94060823054469E-29
13417.190954773869	7.68497190004683E-29
13492.562814070352	6.89637951929873E-29
13567.934673366834	6.84052360855834E-29
13643.306532663317	6.66714547571066E-29
13718.678391959798	7.10543729070126E-29
13794.050251256282	6.28883071137003E-29
13869.422110552763	6.40564536439451E-29
13944.793969849246	6.22945068913249E-29
14020.165829145728	5.96507851568621E-29
14095.537688442211	5.55434871681753E-29
14170.909547738693	5.86090733940746E-29
14246.281407035176	5.62792908337064E-29
14321.653266331658	5.77310287065617E-29
14397.02512562814	5.12044001774852E-29
14472.396984924624	5.32446137381260E-29
14547.768844221106	5.05475255041740E-29
14623.140703517589	4.86512616810545E-29
14698.51256281407	4.69457961697488E-29
14773.884422110554	4.71959745684531E-29
14849.256281407035	4.83832689546996E-29
14924.628140703519	4.41409094435175E-29
15000.0	4.58707364571460E-29
